Name,State,Notes,User,Tags,Created,Runtime,Sweep,batch_size,check_gradient,cls,data,dataset,desc,dropout_disactive,epochs,expid,hidden_dim,learning_rate,log_file,lr_decay_every,lr_decay_rate,max_grad_norm,num_heads,num_of_vertices,patience,print_every,save,seed,shuffle,strides,weight_decay_rate,window_length,epoch,train_accuracy,train_loss,val_accuracy,val_loss
dashing-paper-52,finished,-,,,2024-11-06T06:12:32.000Z,107,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/8_20140521/,SEED,8_20140521,0.2,500,39-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
toasty-butterfly-51,finished,-,,,2024-11-06T06:11:55.000Z,111,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/8_20140511/,SEED,8_20140511,0.2,500,37-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
serene-deluge-50,finished,-,,,2024-11-06T06:11:25.000Z,83,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/8_20140514/,SEED,8_20140514,0.2,500,38-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
soft-night-49,finished,-,,,2024-11-06T06:10:58.000Z,78,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/7_20131030/,SEED,7_20131030,0.2,500,35-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
comic-galaxy-48,finished,-,,,2024-11-06T06:10:37.000Z,74,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/7_20131106/,SEED,7_20131106,0.2,500,36-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
crisp-brook-47,finished,-,,,2024-11-06T06:10:17.000Z,71,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/6_20131113/,SEED,6_20131113,0.2,500,33-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
warm-night-46,finished,-,,,2024-11-06T06:09:54.000Z,64,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/7_20131027/,SEED,7_20131027,0.2,500,34-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
silvery-armadillo-45,finished,-,,,2024-11-06T06:08:54.000Z,99,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/6_20130712/,SEED,6_20130712,0.2,500,31-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
hardy-serenity-44,finished,-,,,2024-11-06T06:08:30.000Z,86,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/6_20131016/,SEED,6_20131016,0.2,500,32-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
skilled-gorge-43,finished,-,,,2024-11-06T06:07:47.000Z,49,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/5_20140418/,SEED,5_20140418,0.2,500,29-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
mild-bee-42,finished,-,,,2024-11-06T06:07:06.000Z,65,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/5_20140506/,SEED,5_20140506,0.2,500,30-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
lilac-oath-41,finished,-,,,2024-11-06T06:04:44.000Z,43,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/3_20140629/,SEED,3_20140629,0.2,500,27-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
zesty-durian-40,finished,-,,,2024-11-06T06:04:15.000Z,38,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/5_20140411/,SEED,5_20140411,0.2,500,28-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
eager-snowball-39,finished,-,,,2024-11-06T06:01:56.000Z,61,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/3_20140611/,SEED,3_20140611,0.2,500,26-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
splendid-lake-38,finished,-,,,2024-11-06T06:01:12.000Z,38,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/3_20140603/,SEED,3_20140603,0.2,500,25-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
floral-blaze-37,finished,-,,,2024-11-06T05:59:16.000Z,25,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/2_20140413/,SEED,2_20140413,0.2,500,23-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
amber-energy-36,finished,-,,,2024-11-06T05:58:44.000Z,26,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/2_20140419/,SEED,2_20140419,0.2,500,24-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
summer-sponge-35,finished,-,,,2024-11-06T05:49:14.000Z,40,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/15_20131105/,SEED,15_20131105,0.2,500,21-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
deep-dust-34,finished,-,,,2024-11-06T05:47:36.000Z,92,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/2_20140404/,SEED,2_20140404,0.2,500,22-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
vibrant-capybara-33,finished,-,,,2024-11-06T05:43:09.000Z,54,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/15_20130709/,SEED,15_20130709,0.2,500,19-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
clean-monkey-32,finished,-,,,2024-11-06T05:42:21.000Z,42,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/15_20131016/,SEED,15_20131016,0.2,500,20-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
soft-breeze-31,finished,-,,,2024-11-06T05:40:02.000Z,45,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/14_20140627/,SEED,14_20140627,0.2,500,18-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
zesty-galaxy-30,finished,-,,,2024-11-06T05:39:25.000Z,31,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/14_20140615/,SEED,14_20140615,0.2,500,17-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
decent-glade-29,finished,-,,,2024-11-06T05:37:30.000Z,26,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/13_20140610/,SEED,13_20140610,0.2,500,15-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
neat-snow-28,finished,-,,,2024-11-06T05:36:56.000Z,28,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/14_20140601/,SEED,14_20140601,0.2,500,16-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
faithful-aardvark-27,finished,-,,,2024-11-06T05:35:03.000Z,25,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/13_20140527/,SEED,13_20140527,0.2,500,13-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
lemon-totem-26,finished,-,,,2024-11-06T05:34:27.000Z,29,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/13_20140603/,SEED,13_20140603,0.2,500,14-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
gentle-dragon-25,finished,-,,,2024-11-06T05:33:57.000Z,23,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/12_20131207/,SEED,12_20131207,0.2,500,12-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
splendid-capybara-24,finished,-,,,2024-11-06T05:33:25.000Z,26,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/12_20131201/,SEED,12_20131201,0.2,500,11-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
ancient-eon-23,finished,-,,,2024-11-06T05:31:28.000Z,25,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/1_20131107/,SEED,1_20131107,0.2,500,9-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
classic-rain-22,finished,-,,,2024-11-06T05:30:41.000Z,40,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/12_20131127/,SEED,12_20131127,0.2,500,10-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
icy-music-21,finished,-,,,2024-11-06T05:26:43.000Z,63,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/1_20131030/,SEED,1_20131030,0.2,500,8-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
wise-puddle-20,finished,-,,,2024-11-06T05:26:02.000Z,35,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/1_20131027/,SEED,1_20131027,0.2,500,7-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
solar-lake-19,finished,-,,,2024-11-06T05:22:52.000Z,34,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/11_20140625/,SEED,11_20140625,0.2,500,5-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
lilac-breeze-18,finished,-,,,2024-11-06T05:22:37.000Z,9,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/11_20140630/,SEED,11_20140630,0.2,500,6-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
misty-universe-17,finished,-,,,2024-11-06T05:20:45.000Z,31,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/11_20140618/,SEED,11_20140618,0.2,500,4-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
morning-totem-16,finished,-,,,2024-11-06T05:20:11.000Z,28,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131211/,SEED,10_20131211,0.2,500,3-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
cerulean-vortex-15,finished,-,,,2024-11-06T05:19:37.000Z,26,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131130/,SEED,10_20131130,0.2,500,1-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
bumbling-salad-14,finished,-,,,2024-11-06T05:18:59.000Z,31,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131204/,SEED,10_20131204,0.2,500,2-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
likely-forest-13,crashed,-,,,2024-11-04T08:07:08.000Z,28,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/12_20131201/,SEED,12_20131201,0.2,500,11-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
rose-river-12,crashed,-,,,2024-11-04T08:07:07.000Z,28,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/12_20131207/,SEED,12_20131207,0.2,500,12-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
expert-sea-11,crashed,-,,,2024-11-04T06:41:03.000Z,0,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/8_20140521/,SEED,8_20140521,0.2,500,39-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
fresh-fog-10,crashed,-,,,2024-11-04T06:18:17.000Z,240,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/5_20140506/,SEED,5_20140506,0.2,500,30-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
trim-morning-9,crashed,-,,,2024-11-04T06:18:15.000Z,531,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/5_20140418/,SEED,5_20140418,0.2,500,29-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
swift-sound-7,crashed,-,,,2024-11-04T06:18:11.000Z,243,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/15_20131105/,SEED,15_20131105,0.2,500,21-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
dark-surf-8,crashed,-,,,2024-11-04T06:18:11.000Z,266,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/2_20140404/,SEED,2_20140404,0.2,500,22-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
stellar-waterfall-6,crashed,-,,,2024-11-04T05:45:05.000Z,863,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/12_20131127/,SEED,12_20131127,0.2,500,10-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
warm-silence-5,crashed,-,,,2024-11-04T05:45:04.000Z,0,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/1_20131107/,SEED,1_20131107,0.2,500,9-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
fallen-forest-4,crashed,-,,,2024-11-04T05:45:02.000Z,0,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131130/,SEED,10_20131130,0.2,500,1-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
ethereal-terrain-3,crashed,-,,,2024-11-04T05:45:00.000Z,0,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131204/,SEED,10_20131204,0.2,500,2-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
bumbling-dream-2,crashed,-,,,2024-11-04T04:01:56.000Z,299,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131130/,SEED,10_20131130,0.2,500,1-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,,,,,
kind-river-1,crashed,-,,,2024-11-04T04:01:55.000Z,4141,,16,FALSE,3,/data/Anaiis/Data/SEED/len_50/smooth_False/10_20131204/,SEED,10_20131204,0.2,500,2-1104,128,0.0005,/data/Anaiis/logs/,10,0.8,5,4,62,36,10,/data/Anaiis/garage/len50_seed/,22,TRUE,3,0.0001,50,33,0.6830888458344866,1.2421122789382937,0.6703539823008849,1.0791349411010742